,site,generation,date,time,temp,dew_point,feels_like,temp_min,temp_max,humidity,wind_speed,rain_1h,snow_1h,clouds_all,weather_description,month,time_int
7081,WEETWOOD_ALES,0.0,2021-11-23,01:00:00,2.89,2.17,2.89,1.48,7.03,95,1.03,0.0,0.0,40,scattered clouds,11,1.0
7082,WEETWOOD_ALES,0.0,2021-11-23,02:00:00,3.17,2.45,3.17,1.48,8.14,95,1.03,0.0,0.0,75,broken clouds,11,2.0
7083,WEETWOOD_ALES,0.0,2021-11-23,03:00:00,3.71,3.13,1.8,2.03,8.7,96,2.06,0.0,0.0,75,broken clouds,11,3.0
7084,WEETWOOD_ALES,0.0,2021-11-23,04:00:00,4.21,3.63,4.21,2.59,8.7,96,1.03,0.0,0.0,75,broken clouds,11,4.0
7085,WEETWOOD_ALES,0.0,2021-11-23,05:00:00,5.13,4.69,2.26,3.02,8.89,97,3.6,0.0,0.0,100,overcast clouds,11,5.0
7086,WEETWOOD_ALES,0.0,2021-11-23,06:00:00,5.98,5.24,2.74,3.34,8.73,95,4.63,0.0,0.0,100,overcast clouds,11,6.0
7087,WEETWOOD_ALES,0.0,2021-11-23,07:00:00,6.84,6.1,3.58,4.13,8.89,95,5.14,0.0,0.0,75,light intensity drizzle,11,7.0
7088,WEETWOOD_ALES,0.33224247538677903,2021-11-23,08:00:00,6.85,6.11,4.67,3.9,8.73,95,3.09,0.0,0.0,75,broken clouds,11,8.0
7089,WEETWOOD_ALES,0.0,2021-11-23,09:00:00,7.58,6.83,5.55,6.08,8.73,95,3.09,0.0,0.0,75,broken clouds,11,9.0
7090,WEETWOOD_ALES,2.203417399804496,2021-11-23,10:00:00,8.33,7.27,6.16,6.64,9.73,93,3.6,0.0,0.0,75,broken clouds,11,10.0
7091,WEETWOOD_ALES,0.820753138075313,2021-11-23,11:00:00,8.65,7.74,6.29,7.75,9.54,94,4.12,0.0,0.0,75,light intensity drizzle,11,11.0
7092,WEETWOOD_ALES,4.367176111595466,2021-11-23,12:00:00,9.05,7.5,6.55,8.38,9.73,90,4.63,0.0,0.0,75,broken clouds,11,12.0
7093,WEETWOOD_ALES,4.064481674996214,2021-11-23,13:00:00,9.12,7.4,6.86,8.38,10.1,89,4.12,0.0,0.0,75,broken clouds,11,13.0
7094,WEETWOOD_ALES,0.617415254237288,2021-11-23,14:00:00,8.89,7.18,6.15,8.08,9.62,89,5.14,0.0,0.0,75,broken clouds,11,14.0
7095,WEETWOOD_ALES,0.11343610816542901,2021-11-23,15:00:00,8.72,7.17,6.14,8.08,9.54,90,4.63,0.0,0.0,75,broken clouds,11,15.0
7096,WEETWOOD_ALES,0.02,2021-11-23,16:00:00,8.47,6.76,6.33,7.79,9.06,89,3.6,0.0,0.0,75,broken clouds,11,16.0
7097,WEETWOOD_ALES,0.0,2021-11-23,17:00:00,8.26,6.56,5.81,7.42,8.89,89,4.12,0.0,0.0,100,overcast clouds,11,17.0
7098,WEETWOOD_ALES,0.0,2021-11-23,18:00:00,8.12,6.25,6.2,7.23,8.73,88,3.09,0.0,0.0,75,broken clouds,11,18.0
7099,WEETWOOD_ALES,0.0,2021-11-23,19:00:00,8.06,6.2,5.83,7.27,8.73,88,3.6,0.0,0.0,75,broken clouds,11,19.0
7100,WEETWOOD_ALES,0.0,2021-11-23,20:00:00,8.03,6.17,6.44,6.86,8.89,88,2.57,0.0,0.0,75,broken clouds,11,20.0
7101,WEETWOOD_ALES,0.0,2021-11-23,21:00:00,7.97,6.11,5.72,6.86,8.73,88,3.6,0.0,0.0,100,overcast clouds,11,21.0
7102,WEETWOOD_ALES,0.0,2021-11-23,22:00:00,7.97,6.27,5.72,7.06,8.73,89,3.6,0.0,0.0,75,broken clouds,11,22.0
7103,WEETWOOD_ALES,0.0,2021-11-23,23:00:00,7.92,6.06,5.66,6.97,9.1,88,3.6,0.0,0.0,75,broken clouds,11,23.0
7104,WEETWOOD_ALES,0.0,2021-11-24,00:00:00,7.91,6.05,5.64,6.97,8.73,88,3.6,0.0,0.0,75,broken clouds,11,0.0
7105,WEETWOOD_ALES,0.0,2021-11-24,01:00:00,7.81,5.95,5.25,6.86,8.73,88,4.12,0.0,0.0,75,broken clouds,11,1.0
7106,WEETWOOD_ALES,0.0,2021-11-24,02:00:00,7.74,5.88,5.44,6.97,8.55,88,3.6,0.0,0.0,75,broken clouds,11,2.0
7107,WEETWOOD_ALES,0.0,2021-11-24,03:00:00,7.77,5.91,5.47,6.97,8.73,88,3.6,0.0,0.0,100,overcast clouds,11,3.0
7108,WEETWOOD_ALES,0.0,2021-11-24,04:00:00,7.6,6.07,4.75,6.72,8.17,90,4.63,0.0,0.0,100,overcast clouds,11,4.0
7109,WEETWOOD_ALES,0.0,2021-11-24,05:00:00,7.18,5.81,3.79,6.42,7.88,91,5.66,0.0,0.0,100,overcast clouds,11,5.0
7110,WEETWOOD_ALES,0.0,2021-11-24,06:00:00,6.99,5.14,3.55,6.16,7.78,88,5.66,0.0,0.0,75,broken clouds,11,6.0
7111,WEETWOOD_ALES,0.0,2021-11-24,07:00:00,6.71,4.54,3.0,6.16,7.44,86,6.17,0.0,0.0,75,broken clouds,11,7.0
7112,WEETWOOD_ALES,0.524354066985645,2021-11-24,08:00:00,6.71,4.37,3.2,5.75,7.22,85,5.66,0.0,0.0,75,broken clouds,11,8.0
7113,WEETWOOD_ALES,1.846932773109243,2021-11-24,09:00:00,6.51,4.51,3.4,5.6,7.06,87,4.63,0.0,0.0,75,broken clouds,11,9.0
7114,WEETWOOD_ALES,5.854841369352939,2021-11-24,10:00:00,7.34,4.47,4.43,6.16,7.95,82,4.63,0.0,0.0,75,broken clouds,11,10.0
7115,WEETWOOD_ALES,2.153843283582089,2021-11-24,11:00:00,7.83,4.6,5.28,7.06,8.51,80,4.12,0.0,0.0,75,broken clouds,11,11.0
7116,WEETWOOD_ALES,13.951335346739048,2021-11-24,12:00:00,8.29,4.87,5.01,7.6,9.54,79,6.17,0.0,0.0,75,broken clouds,11,12.0
7117,WEETWOOD_ALES,2.001549295774647,2021-11-24,13:00:00,8.85,5.23,6.1,7.42,10.1,78,5.14,0.0,0.0,75,broken clouds,11,13.0
7118,WEETWOOD_ALES,3.6749557945041813,2021-11-24,14:00:00,9.02,5.58,6.74,7.42,10.1,79,4.12,0.0,0.0,75,broken clouds,11,14.0
7119,WEETWOOD_ALES,0.23623853211009102,2021-11-24,15:00:00,9.12,6.04,7.4,7.97,9.73,81,3.09,0.0,0.0,75,broken clouds,11,15.0
7120,WEETWOOD_ALES,0.02,2021-11-24,16:00:00,8.41,6.54,5.99,7.42,9.06,88,4.12,0.22,0.0,75,light intensity shower rain,11,16.0
7121,WEETWOOD_ALES,0.0,2021-11-24,17:00:00,7.56,6.35,4.94,6.68,8.17,92,4.12,0.51,0.0,75,light intensity shower rain,11,17.0
7122,WEETWOOD_ALES,0.0,2021-11-24,18:00:00,7.09,5.56,4.96,6.6,7.73,90,3.09,0.35,0.0,75,light intensity shower rain,11,18.0
7123,WEETWOOD_ALES,0.0,2021-11-24,19:00:00,6.78,5.26,4.58,5.86,7.73,90,3.09,0.2,0.0,75,light rain,11,19.0
7124,WEETWOOD_ALES,0.0,2021-11-24,20:00:00,6.32,4.96,3.56,5.86,7.44,91,3.86,0.0,0.0,98,overcast clouds,11,20.0
7125,WEETWOOD_ALES,0.0,2021-11-24,21:00:00,5.68,3.85,2.63,4.75,6.88,88,4.12,0.0,0.0,95,overcast clouds,11,21.0
7126,WEETWOOD_ALES,0.0,2021-11-24,22:00:00,4.87,2.89,1.36,3.64,6.88,87,4.63,0.0,0.0,35,scattered clouds,11,22.0
7127,WEETWOOD_ALES,0.0,2021-11-24,23:00:00,4.47,2.5,1.45,2.95,6.67,87,3.6,0.0,0.0,20,few clouds,11,23.0
7128,WEETWOOD_ALES,0.0,2021-11-25,00:00:00,3.93,1.64,0.8,2.53,5.73,85,3.6,0.0,0.0,25,scattered clouds,11,0.0
7129,WEETWOOD_ALES,0.0,2021-11-25,01:00:00,3.95,1.33,1.18,2.19,5.73,83,3.09,0.0,0.0,75,broken clouds,11,1.0
7130,WEETWOOD_ALES,0.0,2021-11-25,02:00:00,3.27,1.16,-0.34,0.06,6.33,86,4.12,0.0,0.0,20,few clouds,11,2.0
7131,WEETWOOD_ALES,0.0,2021-11-25,03:00:00,2.85,0.74,-0.86,0.06,6.33,86,4.12,0.0,0.0,0,sky is clear,11,3.0
7132,WEETWOOD_ALES,0.0,2021-11-25,04:00:00,2.85,0.58,-1.15,0.53,6.33,85,4.63,0.0,0.0,1,sky is clear,11,4.0
7133,WEETWOOD_ALES,0.0,2021-11-25,05:00:00,2.44,0.66,-0.64,-0.94,6.33,88,3.09,0.0,0.0,0,sky is clear,11,5.0
7134,WEETWOOD_ALES,0.0,2021-11-25,06:00:00,2.42,0.8,-0.67,-0.16,6.33,89,3.09,0.0,0.0,0,sky is clear,11,6.0
7135,WEETWOOD_ALES,0.0,2021-11-25,07:00:00,2.38,0.6,-1.44,0.75,4.81,88,4.12,0.0,0.0,0,sky is clear,11,7.0
7136,WEETWOOD_ALES,0.6393442721480941,2021-11-25,08:00:00,2.32,0.38,-2.09,-1.94,5.77,87,5.14,0.0,0.0,20,few clouds,11,8.0
7137,WEETWOOD_ALES,3.860809523809524,2021-11-25,09:00:00,3.83,0.87,0.67,1.06,7.22,81,3.6,0.0,0.0,20,few clouds,11,9.0
7138,WEETWOOD_ALES,6.292913043478261,2021-11-25,10:00:00,3.92,1.47,0.78,1.64,6.88,84,3.6,0.0,0.0,20,few clouds,11,10.0
7139,WEETWOOD_ALES,6.979934853420195,2021-11-25,11:00:00,5.52,2.17,3.46,3.53,7.59,79,2.57,0.0,0.0,20,few clouds,11,11.0
7140,WEETWOOD_ALES,0.0,2021-11-25,12:00:00,6.58,1.71,3.03,6.06,7.59,71,5.66,0.0,0.0,0,sky is clear,11,12.0
7141,WEETWOOD_ALES,8.014984434092796,2021-11-25,13:00:00,6.72,1.24,3.66,6.06,7.59,68,4.63,0.0,0.0,0,sky is clear,11,13.0
7142,WEETWOOD_ALES,3.676132756132756,2021-11-25,14:00:00,6.41,0.94,3.04,5.19,7.44,68,5.14,0.0,0.0,0,sky is clear,11,14.0
7143,WEETWOOD_ALES,0.9086757990867581,2021-11-25,15:00:00,5.9,1.05,2.9,4.64,6.88,71,4.12,0.0,0.0,0,sky is clear,11,15.0
7144,WEETWOOD_ALES,0.024545454545454003,2021-11-25,16:00:00,5.19,1.13,3.53,4.08,6.33,75,2.06,0.0,0.0,40,scattered clouds,11,16.0
7145,WEETWOOD_ALES,0.0,2021-11-25,17:00:00,3.85,0.55,2.58,3.02,5.37,79,1.54,0.0,0.0,20,few clouds,11,17.0
7146,WEETWOOD_ALES,0.0,2021-11-25,18:00:00,3.63,1.02,0.79,2.19,5.92,83,3.09,0.0,0.0,20,light rain,11,18.0
7147,WEETWOOD_ALES,0.0,2021-11-25,19:00:00,3.43,1.15,0.19,1.06,6.48,85,3.6,0.0,0.0,75,broken clouds,11,19.0
7148,WEETWOOD_ALES,0.0,2021-11-25,20:00:00,4.11,2.3,1.78,2.47,6.48,88,2.57,0.11,0.0,75,light rain,11,20.0
7149,WEETWOOD_ALES,0.0,2021-11-25,21:00:00,4.18,2.69,1.1,2.97,5.92,90,3.6,0.36,0.0,40,light rain,11,21.0
7150,WEETWOOD_ALES,0.0,2021-11-25,22:00:00,4.22,3.34,0.05,3.06,6.11,94,5.66,0.0,0.0,75,light intensity shower rain,11,22.0
7151,WEETWOOD_ALES,0.0,2021-11-25,23:00:00,4.43,3.25,-0.29,3.53,6.33,92,7.2,0.0,0.0,75,broken clouds,11,23.0
7152,WEETWOOD_ALES,0.0,2021-11-26,00:00:00,4.76,3.26,0.32,3.64,6.73,90,6.69,0.14,0.0,75,light intensity shower rain,11,0.0
7153,WEETWOOD_ALES,0.0,2021-11-26,01:00:00,5.16,3.81,0.65,4.06,6.88,91,7.2,0.15,0.0,75,light intensity shower rain,11,1.0
7154,WEETWOOD_ALES,0.0,2021-11-26,02:00:00,5.82,4.31,1.5,4.06,7.59,90,7.2,0.18,0.0,100,light rain,11,2.0
7155,WEETWOOD_ALES,0.0,2021-11-26,03:00:00,6.31,4.79,1.13,5.06,7.73,90,10.8,0.22,0.0,100,light rain,11,3.0
7156,WEETWOOD_ALES,0.0,2021-11-26,04:00:00,6.77,5.41,1.86,5.75,7.78,91,10.29,1.31,0.0,100,moderate rain,11,4.0
7157,WEETWOOD_ALES,0.0,2021-11-26,05:00:00,7.23,5.86,2.13,6.06,8.33,91,11.83,1.14,0.0,100,moderate rain,11,5.0
7158,WEETWOOD_ALES,0.0,2021-11-26,06:00:00,7.6,6.54,2.42,7.03,8.33,93,12.86,1.69,0.0,100,moderate rain,11,6.0
7159,WEETWOOD_ALES,0.0,2021-11-26,07:00:00,8.0,6.46,2.97,6.64,9.1,90,12.86,0.59,0.0,100,light rain,11,7.0
7160,WEETWOOD_ALES,0.08574712643678101,2021-11-26,08:00:00,7.03,5.02,1.76,6.11,8.38,87,12.35,0.26,0.0,75,light rain,11,8.0
7161,WEETWOOD_ALES,0.0,2021-11-26,09:00:00,7.19,5.17,2.42,5.6,8.73,87,10.29,0.17,0.0,75,light rain,11,9.0
7162,WEETWOOD_ALES,0.0,2021-11-26,10:00:00,6.65,4.14,1.7,5.18,8.06,84,10.29,0.2,0.0,75,light rain,11,10.0
7163,WEETWOOD_ALES,0.0,2021-11-26,11:00:00,7.47,4.77,2.68,6.51,8.73,83,10.8,0.34,0.0,75,light rain,11,11.0
7164,WEETWOOD_ALES,0.0,2021-11-26,12:00:00,7.67,3.71,3.58,7.06,7.73,76,8.23,0.27,0.0,75,light intensity shower rain,11,12.0
7165,WEETWOOD_ALES,0.0,2021-11-26,13:00:00,7.67,3.34,3.58,7.06,7.73,74,8.23,0.0,0.0,75,shower rain,11,13.0
7166,WEETWOOD_ALES,0.0,2021-11-26,14:00:00,6.67,-0.27,1.73,6.6,7.06,61,10.29,0.0,0.0,75,broken clouds,11,14.0
7167,WEETWOOD_ALES,0.0,2021-11-26,15:00:00,6.67,-1.97,1.61,6.06,6.73,53,10.8,0.0,0.0,40,scattered clouds,11,15.0
7168,WEETWOOD_ALES,0.0,2021-11-26,16:00:00,6.67,-1.09,1.27,5.06,6.73,57,12.35,0.0,0.0,40,scattered clouds,11,16.0
7169,WEETWOOD_ALES,0.0,2021-11-26,17:00:00,6.18,-1.08,1.08,5.06,6.73,59,10.29,0.0,0.0,40,scattered clouds,11,17.0
7170,WEETWOOD_ALES,0.0,2021-11-26,18:00:00,6.67,-0.68,1.38,6.06,6.73,59,11.83,0.0,0.0,40,scattered clouds,11,18.0
7171,WEETWOOD_ALES,0.0,2021-11-26,19:00:00,7.18,-0.25,1.86,6.06,7.73,59,12.86,0.48,0.0,40,light rain,11,19.0
7172,WEETWOOD_ALES,0.0,2021-11-26,20:00:00,5.35,-1.37,-0.51,4.86,6.73,61,12.35,0.11,0.0,40,light rain,11,20.0
7173,WEETWOOD_ALES,0.0,2021-11-26,21:00:00,5.07,0.06,-1.0,4.06,5.73,70,12.86,0.17,0.0,75,moderate rain,11,21.0
7174,WEETWOOD_ALES,0.0,2021-11-26,22:00:00,4.77,-0.2,-1.92,3.79,5.73,70,15.43,0.53,0.0,75,light rain,11,22.0
7175,WEETWOOD_ALES,0.0,2021-11-26,23:00:00,4.08,-0.79,-2.92,3.19,5.73,70,18.01,0.82,0.0,75,light rain,11,23.0
7176,WEETWOOD_ALES,0.0,2021-11-28,00:00:00,0.53,-5.62,-4.61,-0.94,1.73,60,5.66,0.0,0.0,0,sky is clear,11,0.0
7177,WEETWOOD_ALES,0.0,2021-11-28,01:00:00,0.41,-5.72,-5.01,-0.94,1.04,60,6.17,0.0,0.0,0,sky is clear,11,1.0
7178,WEETWOOD_ALES,0.0,2021-11-28,02:00:00,0.19,-5.15,-4.13,-0.94,0.83,64,4.12,0.0,0.0,29,scattered clouds,11,2.0
7179,WEETWOOD_ALES,0.0,2021-11-28,03:00:00,-0.12,-6.18,-4.51,-1.14,0.73,60,4.12,0.0,0.0,2,sky is clear,11,3.0
7180,WEETWOOD_ALES,0.0,2021-11-28,04:00:00,-0.35,-6.4,-4.0,-1.38,0.73,60,3.09,0.0,0.0,14,few clouds,11,4.0
7181,WEETWOOD_ALES,0.0,2021-11-28,05:00:00,-0.51,-5.8,-3.7,-1.55,0.73,64,2.57,0.0,0.0,86,overcast clouds,11,5.0
7182,WEETWOOD_ALES,0.0,2021-11-28,06:00:00,-0.04,-3.49,-2.58,-2.21,2.59,75,2.06,0.0,0.0,0,sky is clear,11,6.0
7183,WEETWOOD_ALES,0.0,2021-11-28,07:00:00,-0.2,-3.64,-3.33,-2.41,2.99,75,2.57,0.0,0.0,75,broken clouds,11,7.0
7184,WEETWOOD_ALES,0.0,2021-11-28,08:00:00,-0.8,-4.23,-3.46,-2.94,1.88,75,2.06,0.0,0.0,20,few clouds,11,8.0
7185,WEETWOOD_ALES,0.0,2021-11-28,09:00:00,0.01,-3.44,-2.52,-2.38,2.78,75,2.06,0.0,0.0,20,few clouds,11,9.0
7186,WEETWOOD_ALES,0.0,2021-11-28,10:00:00,0.86,-2.24,0.86,-0.94,4.1,78,1.03,0.0,0.0,20,few clouds,11,10.0
7187,WEETWOOD_ALES,0.0,2021-11-28,11:00:00,2.02,-1.55,-0.17,0.06,5.05,76,2.06,0.0,0.0,20,few clouds,11,11.0
7188,WEETWOOD_ALES,0.0,2021-11-28,12:00:00,3.02,-0.7,3.02,0.75,5.05,76,1.03,0.38,0.0,75,light rain,11,12.0
7189,WEETWOOD_ALES,0.0,2021-11-28,13:00:00,2.47,0.21,0.35,0.06,5.05,85,2.06,0.78,0.0,75,snow,11,13.0
7190,WEETWOOD_ALES,0.08224741748551201,2021-11-28,14:00:00,1.2,-0.22,-2.13,0.01,2.78,90,3.09,0.0,0.99,75,snow,11,14.0
7191,WEETWOOD_ALES,0.0,2021-11-28,15:00:00,0.51,-0.43,-4.06,-0.27,1.67,93,4.63,0.0,0.0,75,mist,11,15.0
7192,WEETWOOD_ALES,0.0,2021-11-28,16:00:00,0.29,-0.49,-3.23,-0.55,1.33,94,3.09,0.0,0.9,75,snow,11,16.0
7193,WEETWOOD_ALES,0.0,2021-11-28,17:00:00,0.29,-0.49,-2.75,-0.55,1.33,94,2.57,0.0,0.28,75,light snow,11,17.0
7194,WEETWOOD_ALES,0.0,2021-11-28,18:00:00,0.33,-0.33,-3.18,-0.31,1.72,95,3.09,0.0,0.0,75,broken clouds,11,18.0
7195,WEETWOOD_ALES,0.0,2021-11-28,19:00:00,-0.03,-0.65,-4.03,-0.94,1.11,95,3.6,0.0,0.0,20,few clouds,11,19.0
7196,WEETWOOD_ALES,0.0,2021-11-28,20:00:00,-0.42,-1.04,-4.08,-1.42,1.16,95,3.09,0.0,0.0,20,few clouds,11,20.0
7197,WEETWOOD_ALES,0.0,2021-11-28,21:00:00,-0.87,-1.61,-4.63,-2.21,0.77,94,3.09,0.0,0.0,0,sky is clear,11,21.0
7198,WEETWOOD_ALES,0.0,2021-11-28,22:00:00,-1.16,-1.78,-4.47,-2.53,0.56,95,2.57,0.0,0.0,0,sky is clear,11,22.0
7199,WEETWOOD_ALES,0.0,2021-11-28,23:00:00,-1.61,-2.48,-5.0,-3.09,0.56,93,2.57,0.0,0.0,0,sky is clear,11,23.0
7200,WEETWOOD_ALES,0.0,2021-11-29,00:00:00,-2.03,-2.77,-4.14,-4.43,0.56,94,1.54,0.0,0.0,0,sky is clear,11,0.0
7201,WEETWOOD_ALES,0.0,2021-11-29,01:00:00,-2.09,-2.83,-4.97,-3.64,0.56,94,2.06,0.0,0.0,0,sky is clear,11,1.0
7202,WEETWOOD_ALES,0.0,2021-11-29,02:00:00,-2.37,-3.23,-5.3,-4.2,0.77,93,2.06,0.0,0.0,0,sky is clear,11,2.0
7203,WEETWOOD_ALES,0.0,2021-11-29,03:00:00,-2.43,-3.17,-4.59,-3.52,0.56,94,1.54,0.0,0.0,95,overcast clouds,11,3.0
7204,WEETWOOD_ALES,0.0,2021-11-29,04:00:00,-1.89,-2.5,-1.89,-3.69,0.77,95,0.51,0.0,0.0,67,broken clouds,11,4.0
7205,WEETWOOD_ALES,0.0,2021-11-29,05:00:00,-2.1,-2.59,-4.98,-3.94,0.56,96,2.06,0.0,0.0,99,overcast clouds,11,5.0
7206,WEETWOOD_ALES,0.0,2021-11-29,06:00:00,-2.07,-2.43,-4.18,-3.94,0.56,97,1.54,0.0,0.0,99,overcast clouds,11,6.0
7207,WEETWOOD_ALES,0.0,2021-11-29,07:00:00,-2.31,-2.92,-6.36,-4.43,0.56,95,3.09,0.0,0.0,0,sky is clear,11,7.0
7208,WEETWOOD_ALES,0.0,2021-11-29,08:00:00,-2.05,-2.54,-4.92,-3.94,0.56,96,2.06,0.0,0.0,20,few clouds,11,8.0
7209,WEETWOOD_ALES,0.0,2021-11-29,09:00:00,-1.55,-1.92,-4.93,-3.94,0.6,97,2.57,0.0,0.0,20,few clouds,11,9.0
7210,WEETWOOD_ALES,0.0,2021-11-29,10:00:00,-0.61,-0.98,-3.24,-1.94,1.16,97,2.06,0.0,0.0,40,scattered clouds,11,10.0
7211,WEETWOOD_ALES,0.0,2021-11-29,11:00:00,0.71,0.0,-1.7,-0.94,3.55,95,2.06,0.0,0.0,75,broken clouds,11,11.0
7212,WEETWOOD_ALES,0.0,2021-11-29,12:00:00,1.51,0.8,-1.3,-0.27,5.0,95,2.57,0.0,0.28,75,light snow,11,12.0
7213,WEETWOOD_ALES,0.0,2021-11-29,13:00:00,2.48,1.61,-0.15,0.01,6.11,94,2.57,0.11,0.0,75,light rain,11,13.0
7214,WEETWOOD_ALES,0.0,2021-11-29,14:00:00,2.55,1.68,-0.07,0.25,5.22,94,2.57,0.0,0.0,75,broken clouds,11,14.0
7215,WEETWOOD_ALES,0.0,2021-11-29,15:00:00,2.88,2.01,-0.82,0.8,5.6,94,4.12,0.0,0.0,100,light intensity drizzle,11,15.0
7216,WEETWOOD_ALES,0.0,2021-11-29,16:00:00,3.02,2.45,0.06,1.36,5.77,96,3.09,0.0,0.0,100,light rain,11,16.0
7217,WEETWOOD_ALES,0.0,2021-11-29,17:00:00,3.96,3.23,1.19,1.91,7.44,95,3.09,0.0,0.0,100,light rain,11,17.0
7218,WEETWOOD_ALES,0.0,2021-11-29,18:00:00,4.78,4.05,3.05,3.02,7.78,95,2.06,0.0,0.0,100,light intensity drizzle rain,11,18.0
7219,WEETWOOD_ALES,0.0,2021-11-29,19:00:00,5.96,5.37,2.05,4.28,8.89,96,6.17,0.0,0.0,75,broken clouds,11,19.0
7220,WEETWOOD_ALES,0.0,2021-11-29,20:00:00,7.26,6.67,3.52,5.06,9.44,96,6.69,0.0,0.0,75,moderate rain,11,20.0
7221,WEETWOOD_ALES,0.0,2021-11-29,21:00:00,7.68,6.93,3.74,5.92,8.73,95,7.72,0.0,0.0,75,light rain,11,21.0
7222,WEETWOOD_ALES,0.0,2021-11-29,22:00:00,8.1,7.19,3.87,5.92,10.0,94,9.26,0.0,0.0,75,light rain,11,22.0
7223,WEETWOOD_ALES,0.0,2021-11-29,23:00:00,8.3,7.39,4.01,6.51,10.0,94,9.77,0.0,0.0,75,broken clouds,11,23.0
7224,WEETWOOD_ALES,0.0,2021-11-30,00:00:00,8.84,7.93,4.73,8.14,9.62,94,9.77,0.0,0.0,75,broken clouds,11,0.0
7225,WEETWOOD_ALES,0.0,2021-11-30,01:00:00,9.0,8.24,4.82,8.53,9.62,95,10.29,0.0,0.0,100,light intensity drizzle,11,1.0
7226,WEETWOOD_ALES,0.0,2021-11-30,02:00:00,9.13,8.53,4.78,8.55,10.05,96,11.32,0.0,0.0,100,light intensity drizzle,11,2.0
7227,WEETWOOD_ALES,0.0,2021-11-30,03:00:00,9.28,8.52,4.98,8.55,10.0,95,11.32,0.0,0.0,100,light rain,11,3.0
7228,WEETWOOD_ALES,0.0,2021-11-30,04:00:00,9.58,8.82,5.29,8.99,10.18,95,11.83,0.18,0.0,100,light rain,11,4.0
7229,WEETWOOD_ALES,0.0,2021-11-30,05:00:00,9.73,8.81,5.9,8.99,10.56,94,9.77,0.0,0.0,100,overcast clouds,11,5.0
7230,WEETWOOD_ALES,0.0,2021-11-30,06:00:00,9.85,8.77,6.06,9.08,10.56,93,9.77,0.0,0.0,100,overcast clouds,11,6.0
7231,WEETWOOD_ALES,0.0,2021-11-30,07:00:00,10.02,8.94,9.51,9.08,10.73,93,9.77,0.0,0.0,75,light rain,11,7.0
7232,WEETWOOD_ALES,0.0,2021-11-30,08:00:00,10.06,8.82,9.52,9.08,11.11,92,8.75,0.0,0.0,100,light rain,11,8.0
7233,WEETWOOD_ALES,0.0,2021-11-30,09:00:00,10.03,8.79,9.49,9.1,10.73,92,10.8,0.0,0.0,75,light rain,11,9.0
7234,WEETWOOD_ALES,0.0,2021-11-30,10:00:00,10.66,8.92,10.11,9.1,11.67,89,8.75,0.0,0.0,75,broken clouds,11,10.0
7235,WEETWOOD_ALES,0.0,2021-11-30,11:00:00,10.92,9.18,10.39,9.1,12.22,89,6.69,0.0,0.0,75,broken clouds,11,11.0
7236,WEETWOOD_ALES,0.0,2021-11-30,12:00:00,11.65,9.56,11.14,9.1,12.78,87,7.2,0.0,0.0,75,broken clouds,11,12.0
7237,WEETWOOD_ALES,0.0,2021-11-30,13:00:00,11.71,9.28,11.16,10.1,13.33,85,7.2,0.0,0.0,75,light intensity shower rain,11,13.0
7238,WEETWOOD_ALES,0.0,2021-11-30,14:00:00,11.87,9.43,11.33,10.22,13.33,85,5.14,0.0,0.0,75,broken clouds,11,14.0
7239,WEETWOOD_ALES,0.0,2021-11-30,15:00:00,11.08,8.83,10.49,10.01,12.22,86,3.6,0.0,0.0,40,scattered clouds,11,15.0
7240,WEETWOOD_ALES,0.0,2021-11-30,16:00:00,10.43,8.19,9.77,9.54,10.95,86,5.14,0.0,0.0,40,scattered clouds,11,16.0
7241,WEETWOOD_ALES,0.0,2021-11-30,17:00:00,9.81,7.58,7.5,8.9,10.73,86,4.63,0.0,0.0,20,few clouds,11,17.0
7242,WEETWOOD_ALES,0.0,2021-11-30,18:00:00,10.16,7.93,9.48,8.58,10.73,86,3.6,0.11,0.0,20,light rain,11,18.0
7243,WEETWOOD_ALES,0.0,2021-11-30,19:00:00,10.08,7.68,9.36,8.9,10.73,85,10.29,1.17,0.0,40,moderate rain,11,19.0
7244,WEETWOOD_ALES,0.0,2021-11-30,20:00:00,10.25,7.67,9.52,8.99,11.29,84,9.26,0.78,0.0,75,light rain,11,20.0
7245,WEETWOOD_ALES,0.0,2021-11-30,21:00:00,10.17,7.76,9.46,8.9,11.11,85,12.86,0.98,0.0,75,light rain,11,21.0
7246,WEETWOOD_ALES,0.0,2021-11-30,22:00:00,9.86,8.13,6.19,8.9,10.6,89,9.26,0.71,0.0,100,light rain,11,22.0
7247,WEETWOOD_ALES,0.0,2021-11-30,23:00:00,9.93,8.69,5.67,9.06,10.95,92,12.35,0.29,0.0,100,light rain,11,23.0
7248,WEETWOOD_ALES,0.0,2021-12-01,00:00:00,9.71,8.47,4.95,9.19,10.56,92,14.92,0.93,0.0,100,moderate rain,12,0.0
7249,WEETWOOD_ALES,0.0,2021-12-01,01:00:00,8.83,7.12,3.82,8.38,9.28,89,14.4,0.78,0.0,75,light rain,12,1.0
7250,WEETWOOD_ALES,0.0,2021-12-01,02:00:00,8.19,6.65,3.32,7.53,8.89,90,12.35,0.65,0.0,75,light rain,12,2.0
7251,WEETWOOD_ALES,0.0,2021-12-01,03:00:00,7.68,6.46,3.32,6.91,8.33,92,9.26,0.92,0.0,75,moderate rain,12,3.0
